Timestamp,Multiplier,URL
2025-12-30T11:42:12.691Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:42:24.285Z,1.03,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:42:39.207Z,1.38,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:43:16.136Z,8.4,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:43:29.829Z,1.24,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:43:57.521Z,3.92,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:44:16.476Z,1.9,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:44:43.995Z,3.88,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:45:11.092Z,3.71,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:45:43.750Z,5.99,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:45:57.868Z,1.27,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:46:11.703Z,1.25,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:46:28.519Z,1.59,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:46:39.678Z,1.01,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:46:57.881Z,1.81,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:47:09.288Z,1.02,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:47:40.387Z,5.14,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:47:56.875Z,1.57,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:48:12.810Z,1.49,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:48:43.417Z,4.97,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:49:16.247Z,6.01,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:49:32.562Z,1.53,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:49:55.859Z,2.73,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:50:13.111Z,1.66,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:50:24.816Z,1.05,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:50:42.160Z,1.66,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:50:56.836Z,1.34,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:51:18.063Z,2.29,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:51:42.100Z,2.91,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:52:02.923Z,2.22,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:52:20.601Z,1.72,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:52:49.346Z,4.24,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:53:10.049Z,2.22,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:53:54.088Z,15.15,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:54:06.723Z,1.14,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:54:22.045Z,1.41,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:54:33.802Z,1.04,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:54:46.149Z,1.1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:54:59.040Z,1.15,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:55:19.340Z,2.13,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:55:44.502Z,3.17,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:56:24.371Z,10.86,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:57:12.113Z,20.62,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:57:28.479Z,1.55,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:58:01.909Z,6.3,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:58:16.682Z,1.35,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:58:28.430Z,1.04,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:58:43.534Z,1.39,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:59:03.719Z,2.11,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T11:59:47.098Z,14.37,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:00:13.797Z,3.65,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:00:27.735Z,1.26,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:00:44.449Z,1.57,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:01:04.200Z,2.04,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:01:17.560Z,1.2,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:01:57.714Z,11.04,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:02:41.651Z,15.15,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:02:52.728Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:03:07.813Z,1.39,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:03:19.899Z,1.07,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:03:52.114Z,5.72,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:04:37.948Z,17.73,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:04:49.178Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:05:02.341Z,1.2,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:05:19.839Z,1.69,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:05:40.681Z,2.22,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:06:04.342Z,2.82,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:06:26.243Z,2.42,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:06:53.573Z,3.79,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:07:06.652Z,1.18,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:07:18.649Z,1.07,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:07:42.989Z,1.09,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:08:06.255Z,2.73,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:08:34.306Z,4.06,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:08:49.803Z,1.42,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:09:31.670Z,12.8,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:10:25.871Z,35.25,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:10:41.757Z,1.49,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:11:00.937Z,1.94,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:11:12.830Z,1.06,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:11:57.890Z,16.69,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:12:39.981Z,12.97,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:12:53.477Z,1.21,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:13:08.536Z,1.37,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:13:32.170Z,2.82,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:14:11.282Z,6.75,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:15:08.599Z,68.57,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:15:48.237Z,10.5,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:15:59.150Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:16:56.181Z,44.88,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:17:11.450Z,1.36,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:17:22.851Z,1.04,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:17:39.988Z,1.63,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:18:11.754Z,5.59,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:18:27.267Z,1.38,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:18:52.615Z,3.36,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:19:05.380Z,1.14,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:19:18.266Z,1.16,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:20:20.401Z,36.02,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:20:35.935Z,2.66,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:21:21.169Z,17.31,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:21:41.643Z,2.15,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:22:10.037Z,4.12,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:22:28.758Z,1.88,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:22:49.600Z,2.23,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:23:06.184Z,1.57,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:23:22.116Z,1.48,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:23:39.138Z,1.62,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:23:56.079Z,1.61,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:24:17.331Z,2.28,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:24:45.640Z,4.17,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:24:56.721Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:25:23.372Z,3.62,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:25:51.906Z,4.2,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:26:10.866Z,1.91,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:26:32.366Z,2.35,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:27:06.057Z,6.46,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:27:25.482Z,1.98,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:27:37.650Z,1.09,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:27:54.809Z,1.64,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:28:26.696Z,5.55,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:29:05.668Z,10.01,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:29:26.352Z,2.2,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:29:44.289Z,1.75,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:30:33.536Z,23.56,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:30:52.248Z,1.86,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:31:18.873Z,3.6,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:32:00.982Z,13.04,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:32:12.531Z,1.02,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:32:23.524Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:32:36.457Z,1.16,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:32:58.376Z,2.44,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:33:18.596Z,2.12,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:33:32.158Z,1.21,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:33:43.465Z,1.02,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:34:16.765Z,6.2,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:34:46.531Z,4.7,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:34:58.206Z,1.04,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:35:13.467Z,1.37,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:35:32.622Z,1.98,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:35:43.708Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:36:12.710Z,4.4,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:36:26.801Z,1.27,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:36:37.892Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:37:13.453Z,7.64,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:37:35.555Z,2.47,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:38:01.266Z,3.34,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:38:12.364Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:38:27.058Z,1.35,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:38:43.708Z,1.56,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:38:58.832Z,1.36,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:39:17.326Z,1.86,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:39:33.535Z,1.53,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:40:02.293Z,4.28,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:40:15.600Z,1.19,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:40:28.099Z,1.12,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:40:47.604Z,1.99,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:41:10.097Z,2.53,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:41:25.598Z,1.42,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:41:48.684Z,2.7,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:42:06.567Z,1.75,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:42:30.603Z,2.9,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:42:42.615Z,1.06,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:43:05.126Z,2.58,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:43:32.084Z,3.7,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:44:30.231Z,49.04,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:44:44.299Z,1.28,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:44:58.283Z,1.25,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:46:07.129Z,119.93,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:46:25.601Z,1.84,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:46:47.373Z,2.4,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:47:00.868Z,1.21,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:47:18.137Z,1.65,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:47:32.204Z,1.26,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:47:46.249Z,1.28,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:48:07.012Z,2.21,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:48:44.545Z,8.91,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:48:56.482Z,1.05,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:49:07.431Z,1.01,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:49:51.290Z,15.08,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:50:13.782Z,2.54,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:50:35.519Z,2.4,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:50:49.563Z,1.27,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:51:06.302Z,1.58,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:51:56.143Z,24.82,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:52:07.219Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:52:29.354Z,2.48,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:52:58.406Z,4.42,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:53:10.435Z,1.07,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:53:39.319Z,4.35,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:53:51.492Z,1.07,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:54:18.007Z,3.59,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:54:41.762Z,2.84,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:54:57.018Z,1.39,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:55:07.984Z,1.01,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:55:18.988Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:55:29.997Z,1.01,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:55:43.660Z,1.24,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:55:55.380Z,1.03,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:56:12.829Z,1.7,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:56:36.216Z,2.76,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:57:04.509Z,4.1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:57:15.610Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:57:39.683Z,2.93,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:58:01.438Z,2.4,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:58:12.459Z,1.01,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:58:29.943Z,1.71,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:58:50.829Z,2.23,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:59:07.898Z,1.63,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:59:28.250Z,2.12,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:59:39.588Z,1.02,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T12:59:51.671Z,1.08,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:00:15.732Z,2.88,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:01:02.900Z,19.77,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:01:17.365Z,1.32,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:01:58.847Z,12.26,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:02:21.520Z,2.59,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:02:38.411Z,1.61,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:03:05.508Z,3.73,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:03:19.047Z,1.22,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:03:42.137Z,2.69,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:04:04.335Z,2.49,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:04:24.001Z,2.03,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:05:02.576Z,9.59,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:05:16.142Z,1.23,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:05:30.543Z,1.29,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:05:46.064Z,1.43,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:05:57.015Z,1,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:06:32.653Z,7.57,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:06:43.667Z,1.01,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:07:05.214Z,2.37,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:07:26.776Z,2.36,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:07:54.101Z,3.83,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:08:11.620Z,1.7,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:08:28.027Z,1.54,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:08:51.300Z,2.7,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:09:05.128Z,1.25,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:09:27.514Z,2.5,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
2025-12-30T13:09:54.141Z,3.61,https://prelive0-static.pragmaticplaylive.net/desktop/highflyer/
